/*<sep>       * Create a default property provider for any properties with more than<sep>       * one possible value and no existing provider.<sep>       */,0,1,18,1.0,1
// Speed up scrolling. It was way too slow.,0,0,8,8.0,2
// X is infinite,0,0,3,0.16666666666666666,2
// check local address after binding,0,1,5,0.2777777777777778,1
// Persist entity,0,0,2,0.2857142857142857,2
// The window manager will give us a valid window token,0,0,10,3.3333333333333335,2
// number of renewals so far,1,0,5,2.5,2
// Avoid updates when old ownership and state are same as new,1,1,11,0.8461538461538461,0
// NXP-1472 : don't get the first element@& but the first one attached to <lifecycle>,1,1,13,0.30952380952380953,0
/* Try to force the garbage collector to run by filling up memory */,0,1,12,12.0,1
// Repoll the state once the ERI file has been loaded.,0,1,10,1.1111111111111112,1
// Verify active applications count per user and also in queue level.,1,0,11,11.0,2
// Regular app,0,0,2,2.0,2
// the update provider is not providing a download for this,0,0,10,0.10869565217391304,2
// exit if none found,0,1,4,1.0,1
// never har,1,0,2,2.0,2
// Generate Java methods for remaining properties that are not<sep>// overrides.,0,0,10,0.37037037037037035,2
// the new document will be queried later on,0,0,8,8.0,2
// Clear references to objects,0,0,4,4.0,2
// Return the second endpoint if it is good enough.,0,1,9,1.0,1
// checks that the translation is STILL compatible with the original (erasure),0,1,11,11.0,1
// see if the decomposed matrix is the same,0,1,8,0.34782608695652173,2
// dummy read to get any final messages from peer,0,1,9,4.5,1
// NB this currently prevents us from allowing '@&' in file names,0,1,11,1.8333333333333333,1
// CoM from beginning of motor,0,1,5,2.5,1
// GIVEN on the lock screen with a custom clock and visible notifications,0,1,12,12.0,1
// Validate that we are started in the --admin-only mode,0,0,9,3.0,2
// Delete the display NBT when no data is in it,0,1,10,0.7692307692307693,1
// Middle@& first@& last.,0,1,3,0.75,2
/* 2nd column is ROLEID */,0,0,4,2.0,2
// not overflowed,0,0,2,0.15384615384615385,2
//rest of locals@& non parameters@& could be reused for different types,0,1,11,0.13253012048192772,1
// special user 2 assigned to bucket 0,0,0,7,1.75,2
// no-op@& we will try again below,0,0,6,1.2,2
// Establish VPN@& it runs a while loop unless failed.,1,0,9,9.0,0
// Casing / form of ID has changed,0,0,6,0.75,1
// securityProvider is stored as field -> second access returns the same object,0,1,11,11.0,1
// Should populate public credentials with SaslExtensions and not throw an exception,0,1,11,5.5,1
// Keep this sample program running for 10 minutes,0,0,8,0.25,2
// Should not be able to return Not Available status,1,0,9,0.6923076923076923,0
// no way to tell@& allow it,0,0,6,3.0,2
// PCK: add these checks for zero dimensions of aabb,0,0,9,0.21951219512195122,2
// Hash to a Wrapper,0,0,4,0.2857142857142857,2
//set Qos for provider,0,0,4,4.0,2
// and we currently target a lower minSdkVersion,0,0,7,0.875,2
// in memory partitions<sep>// max output batch size<sep>// Hash Table<sep>// Hash join helper,0,0,12,12.0,2
//Flag to be set to true if we run out of space,0,1,12,6.0,1
// finished the traceback@& iI@& jJ,0,0,5,5.0,2
// First try to read one byte to see if we have reached the end<sep>// of the file.,0,1,17,2.125,1
// collect features that depend on the one we are turning off,0,1,11,5.5,2
// We can dispose partitions now since as right outer is not supported with spill,1,1,14,7.0,0
// only if not previously disabled,0,1,5,1.0,1
/// Create GlyphVector to measure the exact visual advance<sep>/// Using that number@& adjust the position of the character drawn,0,1,18,2.0,1
// an active case instance,0,0,4,2.0,2
// alright@& alright,0,0,2,1.0,2
// request parameter missing,0,0,3,3.0,2
// For the removed capacity group,0,0,5,5.0,2
//result size > 1,0,0,3,0.3333333333333333,2
// NOTE; This is just a silly example to illustrate what can be done.,0,0,13,0.5,2
// If the parent frame is the caller frame@& we can use more efficient code:,0,1,14,7.0,1
//And the exported metadata files,0,0,5,0.29411764705882354,2
// Find the root node.,0,0,4,0.1111111111111111,2
// Mock objects required by library.,1,1,5,0.5555555555555556,1
// Use dedicate LoaderSPI for overviews,0,1,5,5.0,2
// in case diversion is allowed@& check that the vehicle actually<sep>// diverted to this parcel@& and serviced it.,1,0,17,17.0,0
// want to rethrow if batch fails,1,1,6,6.0,0
/*21: 0x29*/,0,0,2,0.05555555555555555,2
// only use last part of the pathInfo,0,1,7,2.3333333333333335,1
// otherwise@& we have type arguments@& so we create a parameterized<sep>// type@& whose declaration is the raw type c@& and whose owner is<sep>// the declaring class of c (if any). This latter fact is indicated<sep>// by passing null as the owner.<sep>// First@& we reify the type arguments,1,1,46,23.0,0
// bottom-left corner coordinates,0,0,3,0.17647058823529413,2
// if we are here@& it's not ear<sep>// note@& we check for web sniffer before ejb@& as in ejb in war case<sep>// we will return war.,1,1,25,1.4705882352941178,1
// Remove deleted tokens,0,0,3,0.07692307692307693,2
// check input parameters<sep>// if (Short.toUnsignedInt(uInt16Arg) != 65535) {,0,1,6,0.4,2
//read header,0,0,2,0.5,2
// configure UDP connector,0,0,3,0.6,2
// since some children actors meet some exception@& shutdown the system,1,0,10,5.0,0
// skip any 'assigned' generators@& they would have been handled by<sep>// the StandardGenerationContextLocator,0,1,12,12.0,1
// multivalued literals,0,0,2,0.6666666666666666,2
// change the details of 'resultSetHints' in OdaDataSet to<sep>// OdaResultSetColumn rather than ResultSetColumn,0,0,12,1.0909090909090908,1
// the permutations are the same,0,0,5,2.5,2
// overwrite headers if set as default,0,1,6,0.35294117647058826,1
// Mark the remaining brokers as a broker with bad disk(s).,0,1,10,0.23255813953488372,1
// Set up a CountdownLatch to accommodate for network events,0,0,9,2.25,2
// Set the right options selected,0,0,5,5.0,2
//then will fail on operation,0,1,5,5.0,1
// exe file@&thunder,0,0,2,2.0,2
// Friendly SSID-Name,0,0,2,0.4,2
//  Reset Table,0,0,2,2.0,2
//for the two-cycle accuracy,0,0,4,4.0,2
// we obtain the version when synchronized and then do the add so we can ensure that<sep>// if version1 < version2 then version1 is actually added before version2.,1,1,26,0.12935323383084577,0
// we don't handle this,0,0,4,2.0,2
// check instance A,0,0,3,3.0,2
// Create the criteria builder and the criteria.,0,0,7,2.3333333333333335,2
// store coordinate,0,0,2,2.0,2
// anonymous@& no authentication@& no signature,0,0,5,5.0,2
// Fire the presence changed event,0,0,5,5.0,2
// Print count unique words,0,0,4,4.0,2
// Ensure we set it back so that subsequent tests will not be affected,1,0,13,13.0,0
// Create polygon symbolizer,0,0,3,3.0,2
// ignore the DB data...,0,0,4,4.0,2
//Check if p is in range: m/(|D|-1) <= p < 1.0,0,1,9,0.2647058823529412,2
// test that the deadlock occurs when turned off,0,1,8,2.6666666666666665,1
// retrieve the completer based on argument index.,0,0,7,2.3333333333333335,2
// Spout Start,0,0,2,0.2857142857142857,2
// read the encounter they put here for DAY,0,0,8,0.36363636363636365,2
//Test compound sort,0,0,3,0.75,2
// Add this entity to the list of business object definition attribute entities to be retained.,0,0,15,15.0,2
// LevelDB wo. db cache w. compression,0,0,6,0.11764705882352941,2
// (int j = target; j >= 0; j--) works as well@& it doesn't matter<sep>// Condition1:,0,0,13,0.4642857142857143,2
// Create Request and update,0,0,4,2.0,2
// all the text is drawn in white,0,0,7,7.0,2
// get the param value,0,0,4,4.0,2
// Now we need to synchronise on the transaction object if there is one.,0,1,13,0.6842105263157895,1
// setter method should never return type other than void,1,0,9,1.5,0
// set the new fields.,0,0,4,0.8,2
// load all regions,0,0,3,3.0,2
// to get repeatable results.,0,0,4,4.0,2
// We skip searching through interfaces if unknown is an interface.,0,1,10,0.3333333333333333,1
// Delete a pipeline.,0,0,3,0.1875,2
// read rest from our buffer,0,1,5,0.25,1
//Se recorren,0,0,2,0.05,2
// resume flight,0,0,2,2.0,2
// used to track EndNote continuation lines.,0,1,6,3.0,1
// copy this node,0,0,3,0.05555555555555555,2
//Output logger,0,0,2,2.0,2
// List of unique nodes,0,0,4,0.3076923076923077,2
// write data,0,0,2,1.0,2
//To change body of generated methods@& choose Tools | Templates.,0,0,9,1.8,2
// temporary failure,0,0,2,0.15384615384615385,2
// total number of solutions: brut force algorithm,0,0,7,2.3333333333333335,2
// update segments linked,0,0,3,3.0,2
// Now write out vertices themselves,0,0,5,0.5,2
// Clears counterUpdates and enqueues unique counters from counterMultimap. If a counter<sep>// appears more than once@& one of them is extracted leaving the remaining in the map.,0,1,26,1.0,1
// update the ownerEmail,0,0,3,1.0,2
"// extract checkboxes@& for ""Select All"" and ""Deselect All"" functions",0,0,9,4.5,2
// Generic event subscriber : pass the event to the<sep>// registered callback,0,0,10,5.0,2
// the enabled version is matched by the expression,0,1,8,4.0,1
// Error if OVER and AS are in wrong order,0,1,9,0.6428571428571429,1
// Read off white space,0,0,4,4.0,2
// This contains the resolved context,0,0,5,5.0,2
// populate providers,0,0,2,0.4,2
"// StackOverflowXmlParser returns a List (called ""entries"") of Entry objects.<sep>// Each Entry object represents a single place in the XML searchresult.<sep>// This section processes the entries list to create a 'DummyItem' from each entry.",0,1,33,3.3,1
// Directly store polygons that have non NaN values for all points,0,0,11,0.06962025316455696,2
// a mapping from an url hash to Integer (count of votes),0,1,11,2.75,1
// Line doesn't need to be wrapped,0,0,6,6.0,2
// Blue shield particle field dampener takes one slot in each arc.,0,0,11,0.8461538461538461,2
// Look for simple known exception messages<sep>// These tend to be invariant across JVMs and allow for specific cases to be trapped<sep>// rather than looking for a particular class in a stack trace,0,1,32,4.0,1
//Instance URL,0,0,2,0.14285714285714285,2
// Updating tree layout cache,0,0,4,4.0,2
// check for vertex,0,0,3,0.21428571428571427,2
// Re-mask (we don't recompute the hashcode because we stored all 32 bits of it),0,0,14,0.27450980392156865,0
// Create a real matrix with two rows and three columns,0,1,10,2.5,1
// At least one zero before dot.,0,1,6,0.6,2
// SSL Request,0,0,2,0.2222222222222222,2
// defer argument checking...,0,0,3,1.0,2
// The current start of the hole.,0,0,6,2.0,2
// Change single line mode@& but only change the transformation if<sep>// we are not in password mode.,1,1,16,16.0,0
// SUPPRESS CHECKSTYLE: MagicNumberCheck,0,0,3,0.5,2
// Do not use DBSCHEMA_SCHEMATA: it has different columns than the<sep>// JDBC spec requires,1,1,13,6.5,1
// if both operands have results left return the smallest value (doc<sep>// order),0,1,12,0.13793103448275862,1
"//result should be """"Test Input""""",1,0,5,2.5,0
// Second part: find actual type-override annotations on member@& if any,0,1,10,10.0,1
// set up,0,0,2,0.4,2
// No need for translation@& since this should never happen,1,0,9,2.25,0
// When we run the runnable we will have the span in the current Context.,0,1,14,7.0,1
// DO NOT modify this class. It was generated from LeafRegionEntry.cpp,0,1,10,10.0,1
// invalidate item,0,0,2,2.0,2
// not supported right now,0,0,4,2.0,2
// ignore@& not an enum,0,0,4,2.0,2
//start and render the test page,0,0,6,6.0,2
// 0 bytes message - 256 bytes key,0,0,6,6.0,2
// get user and display name,0,0,5,0.1,2
// Pivot if necessary,0,1,3,0.1,1
// When the tensor was constructed the first view was assumed to be [I|0]@& which<sep>// is why normalized image coordinates are used for the first view,1,1,25,5.0,0
// launched from desktop shortcut@& must create a fake filter,1,1,9,0.16071428571428573,0
"// receiverTree is null when the receiver is implicit ""this"".",0,1,9,0.6,1
// set the hint,0,0,3,3.0,2
// Parse the action value,0,0,4,0.17391304347826086,2
// use the local path to determine the e-mail folder structure,0,1,10,5.0,1
/* Remove the item at index@& nitems-index times<sep>               storing them in a temporary vector in the<sep>               order they appear on the menu.<sep>            */,0,0,21,2.1,1
//  nothing to format,0,0,3,1.5,2
// Draw our initial marker.,0,0,4,1.3333333333333333,2
// End of stream reached having not read sufficient data.,0,0,9,2.25,2
//log some memory usage<sep>//PM-747,0,0,4,0.8,2
// brute force hamming distance,0,0,4,0.16,2
//set authentication level,0,0,3,0.0967741935483871,2
// add host to this stage,0,0,5,1.6666666666666667,2
// Initial beta can be set here. Note that<sep>// -upper_bound <= beta[i] <= upper_bound,0,0,11,1.5714285714285714,0
// Invalid value,0,0,2,0.10526315789473684,2
// for in memory store use off heap storage,0,1,8,4.0,1
// try the numbers 0@&1@&2@&null,0,0,4,0.11428571428571428,2
// Thread pool config,0,0,3,3.0,2
// request a structure update,0,0,4,0.5714285714285714,2
// The empty set.,0,0,3,3.0,2
// overridden by throwing in finally block,0,1,6,3.0,1
"// if we are using custom ref. always retrieve ""stats current""",0,1,10,3.3333333333333335,1
// Get the delegate@& then ior@& then transientKey@& then delete servant,0,1,10,2.5,1
// read ID3v2 header,0,0,3,3.0,2
// CraftBukkit - don't wrap explosions,0,0,4,0.2,2
// enable debug mode,0,0,3,3.0,2
// Put something in the token,0,0,5,5.0,2
// Send just enough messages not to cause credit replenishment,1,0,9,0.4090909090909091,0
// Note that WALL can be skipped.,0,0,6,1.0,2
// Ignore bid events.,0,0,3,3.0,2
// test source is a fully qualified name,0,0,7,0.35,2
/* The device transform is used to move the band down<sep>         * the page using translates. Normally this is all it<sep>         * would do@& but since@& when printing@& the Window's<sep>         * DIB format wants the last line to be first (lowest) in<sep>         * memory@& the deviceTransform moves the origin to the<sep>         * bottom of the band and flips the origin. This way the<sep>         * app prints upside down into the band which is the DIB<sep>         * format.<sep>         */,1,1,69,23.0,1
// no predictions to be made,0,0,5,0.7142857142857143,2
//Do signature,0,0,2,0.2222222222222222,2
// Get and schedule the latest measurement schedules rooted at the given id.<sep>// This should include disabled schedules to make sure that previously enabled schedules are shut off.,1,0,27,13.5,0
// gets the identifier for this asset,0,0,6,3.0,2
// ensure the online project is not in the list,1,0,9,1.8,0
/*<sep>      . Type name where to get configuration<sep>     */,0,0,7,3.5,2
// And force the container to RTL mode,0,0,7,7.0,2
// if necessary.,0,1,2,0.25,1
// When / Then,0,1,2,0.15384615384615385,2
// Set up total price views,0,0,5,0.25,2
// find the point closer to the corner of that cube,0,0,10,0.14492753623188406,2
// columnLength counts -1 for the final newline; adjust for that,0,0,10,0.2127659574468085,2
// register context,0,0,2,0.14285714285714285,2
/*<sep>         * Update extensions menu: do not update summary which contains the list of supported<sep>         * extensions.<sep>         */,0,0,14,14.0,2
// drawText is always relative to TextView's origin@& this translation brings<sep>// this range of text back to the top left corner of the viewport,0,0,23,23.0,1
// fallback to the compiler classloader,0,0,5,5.0,2
//Make sure we don't add duplicate policies,1,0,7,0.4375,0
// Animating popup display,0,0,3,0.0967741935483871,2
// quantiles computed using R 2.9.2,0,1,5,1.6666666666666667,1
// reg field,0,0,2,0.4,2
// Config file,0,0,2,0.6666666666666666,2
"/*<sep>             * For simple code@& leveraging BigInteger.  Longer and faster<sep>             * code written directly in terms of operations on longs is<sep>             * possible; see ""Hacker's Delight"" for divide and remainder<sep>             * algorithms.<sep>             */",0,0,27,13.5,1
// exception when reading values means database may be OK but transaction is invalid,1,1,13,6.5,0
// They do not fullfill the role,0,0,6,6.0,2
// verify the merged result has the right data,1,0,8,0.42105263157894735,2
// setup the trust manager factory,0,0,5,2.5,2
// Persistence Units,0,0,2,0.18181818181818182,2
// implies XAConnection,0,0,2,0.15384615384615385,2
"// Register subtype name resource id of ""No language"" with key ""zz_<layout>""",0,1,11,1.2222222222222223,1
// Too many blocks outside source block,0,0,6,3.0,2
// since we are the empty line@& the other line is all a mismatch,1,0,13,13.0,0
//Test failure to execute user sign up workflow@& when AxisFault has been thrown while sending the message out,1,1,18,0.6923076923076923,1
// reset the mock so that we can set the targetUrl as a request attribute for deriving<sep>// host header. Also set the servername to the sourcehost which would be the knox host<sep>// make sure that Host header is returned as the target host instead.,1,0,43,43.0,0
